7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1266.200,1245.600,99.440,399.800,3675.000,3043.000,13983.333,2333.667,6520.000,2038.000,615.000,12770,731.167,865.167,2140.000,3225.000,4030.000,722.250,841.250,1590.333,765.500,1974.500,1154.333,1208.000,2738,1606.500,945.900,3172.000,1463.500,3358.000,60.227,152.110,237.320,128.810,153.110,38.047,84.360,109.330,68.560,178.630,73.800,42.120,38.330,158.170,79.230,94.920,52.920,197.810,129.710,105.140,134.060,145.290,111.350,51.880,77.840,130.700,133.140,95.200,32.520,43.030
1257.400,1264.400,98.300,391.500,3768.000,3040.000,13646.667,2287.000,6476.667,2014.000,591.500,12540,711.167,852.833,2069.500,3142.000,4025.000,715.750,820.000,1610.000,740.833,1928.000,1172.000,1170.000,2786,1590.000,956.000,3117.000,1460.000,3289.000,61.233,155.260,240.440,133.150,157.390,39.550,87.510,114.400,76.120,181.310,76.870,43.950,39.800,161.500,80.140,96.970,55.250,208.880,132.810,110.000,134.320,149.930,116.740,54.350,76.660,123.270,137.910,97.190,32.510,40.320
1239.000,1252.000,100.120,386.800,3732.000,3099.000,13856.667,2256.333,6535.000,1970.000,587.100,12900,713.000,850.000,2071.500,3168.000,4140.000,718.250,813.250,1635.333,711.833,1911.500,1173.333,1171.000,2784,1612.000,930.200,3094.000,1424.000,3267.000,60.352,153.830,229.490,134.170,151.850,39.827,84.050,115.080,75.110,178.700,76.250,43.830,39.060,160.330,78.860,93.880,54.700,205.410,127.450,106.340,134.310,146.930,114.670,54.130,73.600,124.520,133.790,93.890,31.870,40.720
1316.000,1310.000,105.840,403.400,4016.000,3278.000,14166.667,2350.000,6971.667,2133.000,612.800,13175,731.667,877.500,2102.500,3342.000,4290.000,744.250,873.000,1674.333,764.500,1970.000,1229.333,1203.000,2840,1683.500,963.500,3165.000,1531.000,3379.000,65.618,165.270,248.340,139.760,169.440,42.023,89.460,117.810,80.390,191.330,80.310,46.670,41.430,177.040,84.630,99.580,56.700,211.580,134.000,114.820,147.550,158.230,120.430,58.430,83.870,148.770,140.700,98.980,35.390,42.630
1323.600,1338.000,103.780,415.600,4129.000,3251.000,14366.667,2357.333,7368.333,2233.000,627.600,13720,745.000,908.000,2139.000,3471.000,4340.000,752.000,910.750,1669.000,785.167,1990.500,1193.667,1240.000,2873,1657.000,994.300,3286.000,1557.500,3509.000,64.858,163.490,248.040,137.480,168.590,40.663,90.640,112.770,80.920,192.290,78.560,46.510,40.640,175.590,84.160,101.240,56.980,208.780,135.240,114.940,145.070,166.020,121.920,58.400,87.580,141.580,144.600,100.780,37.260,42.810
1350.600,1340.400,106.280,407.000,4139.000,3144.000,15473.333,2510.000,7540.000,2275.000,630.000,13995,743.833,898.667,2155.500,3487.000,4553.333,759.000,925.500,1699.333,808.167,1996.500,1181.333,1233.000,2916,1699.500,1015.000,3358.000,1646.500,3670.000,66.517,165.130,267.830,143.260,174.940,40.613,94.300,115.100,85.980,194.820,81.620,47.820,41.740,177.490,85.300,101.070,57.800,219.190,139.250,119.290,151.120,176.960,127.400,58.980,92.080,146.870,148.990,104.940,38.860,43.090
1336.000,1342.200,102.720,408.000,4183.000,3104.000,15650.000,2476.333,7646.667,2251.000,633.400,13905,738.667,909.000,2168.000,3480.000,4511.667,757.750,936.500,1695.000,806.167,1968.000,1157.667,1226.000,2999,1680.000,1019.000,3370.000,1627.500,3545.000,66.998,165.140,264.130,141.230,173.690,40.600,102.760,114.660,84.310,201.530,82.490,49.000,41.200,183.700,86.790,104.500,57.440,218.210,143.430,121.500,154.550,184.260,125.030,57.140,94.820,151.840,147.780,109.740,40.780,43.980
1327.000,1334.000,102.500,426.000,4347.000,3128.000,16063.333,2516.667,7548.333,2294.000,625.600,13915,744.833,945.500,2166.500,3562.000,4566.667,758.250,943.000,1707.000,804.167,1990.000,1150.000,1270.000,3009,1728.500,1018.500,3327.000,1621.500,3565.000,66.998,165.140,264.130,141.230,173.690,40.600,102.760,114.660,84.310,201.530,82.490,49.000,41.200,183.700,86.790,104.500,57.440,218.210,143.430,121.500,154.550,184.260,125.030,57.140,94.820,151.840,147.780,109.740,40.780,43.980
1305.000,1301.400,102.500,420.800,4200.000,3100.000,15450.000,2477.333,7263.333,2225.000,615.800,13690,728.500,927.167,2089.000,3608.000,4521.667,740.500,919.000,1708.000,778.833,1961.000,1157.333,1246.000,2919,1723.000,1004.000,3255.000,1569.000,3495.000,68.312,165.510,263.510,139.770,168.990,41.767,98.190,115.950,84.910,198.790,80.540,46.930,41.220,180.120,84.460,103.500,56.670,218.270,137.940,121.150,152.500,179.180,114.140,58.700,90.330,147.330,146.400,106.420,38.320,44.110
1350.000,1323.200,102.400,427.900,4420.000,3148.000,16263.333,2501.667,7551.667,2306.000,632.200,13935,748.000,944.333,2118.000,3631.000,4635.000,758.500,935.500,1716.667,796.833,1974.000,1221.667,1276.000,3029,1769.500,1029.500,3295.000,1665.500,3562.000,71.763,173.700,270.500,146.030,174.620,43.000,95.500,120.960,84.610,207.170,82.840,48.920,42.780,183.990,87.470,106.030,58.140,226.800,140.590,123.910,157.710,178.230,116.480,60.660,88.390,141.000,150.140,108.020,38.430,46.380
