AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
23.973,51.160,140.860,121.290,74.480,72.810,61.260,84.780,104.150,129.620,57.940,45.330,28.800,120.400,55.610,98.030,56.230,154.280,116.500,152.350,79.830,148.250,76.450,32.800,60.690,129.690,175.540,118.850,148.620,83.060
23.973,51.160,140.860,121.290,74.480,72.810,61.260,84.780,104.150,129.620,57.940,45.330,28.800,120.400,55.610,98.030,56.230,154.280,116.500,152.350,79.830,148.250,76.450,32.800,60.690,129.690,175.540,118.850,148.620,83.060
23.747,51.170,141.560,122.270,74.670,73.140,59.550,85.440,103.570,129.350,58.000,45.120,28.330,120.760,55.200,97.660,56.530,154.270,115.230,151.680,78.670,144.450,74.380,32.750,59.150,126.970,175.630,118.680,146.280,83.520
23.883,51.380,142.380,122.640,74.060,73.820,60.190,85.030,104.580,131.570,59.160,45.430,28.720,120.630,55.800,98.450,56.260,156.050,116.820,152.370,78.500,145.580,74.830,32.680,59.480,126.960,175.160,118.760,144.360,81.550
23.985,51.380,140.800,122.510,74.510,73.530,60.580,84.830,103.050,131.160,58.780,45.270,28.740,120.920,55.920,98.410,55.380,156.590,116.110,152.600,78.760,147.000,75.050,32.970,59.810,127.170,174.870,117.510,144.600,80.500
24.170,52.300,141.270,122.850,76.420,73.840,61.830,85.770,104.770,134.340,59.350,45.090,29.260,121.310,56.720,99.620,55.900,161.100,118.840,154.460,80.890,150.380,77.370,33.200,61.490,130.090,177.120,118.080,148.200,81.800
24.245,52.590,140.320,122.930,76.520,74.060,62.270,85.750,105.390,135.150,59.340,45.380,29.430,122.000,56.830,99.980,55.930,160.180,118.570,155.330,81.660,152.190,77.800,34.000,62.160,132.040,178.010,118.120,149.550,82.010
24.355,53.210,139.860,122.920,77.480,73.270,63.200,85.750,106.780,134.840,59.600,45.570,29.610,122.250,58.060,100.200,55.470,161.960,119.020,157.040,81.930,156.920,79.800,34.380,63.000,130.810,179.160,118.090,152.850,81.220
24.218,53.510,141.480,123.000,77.460,73.620,63.160,85.890,106.650,133.560,59.550,45.580,29.750,122.820,57.990,99.880,56.000,160.520,119.050,158.020,81.330,157.920,79.690,34.940,63.100,130.110,179.210,118.000,153.540,81.770
24.698,53.740,140.840,123.180,78.140,73.700,64.120,85.870,106.700,134.540,59.650,45.740,29.760,123.930,58.490,99.970,55.840,162.740,119.090,160.280,81.560,162.540,80.060,35.010,63.610,131.550,180.900,118.740,155.400,83.780
24.695,53.700,141.330,123.000,78.300,73.670,64.180,86.010,107.030,134.780,59.630,45.690,29.820,123.610,57.870,99.800,55.840,163.280,119.230,159.780,81.400,161.640,80.700,35.200,63.780,132.390,181.400,118.640,156.180,82.510
24.957,53.960,140.750,123.140,78.310,73.840,63.960,85.930,106.090,136.340,59.020,45.630,29.910,123.800,57.740,100.150,55.930,162.930,118.890,159.860,81.630,163.330,79.820,35.070,63.990,133.430,181.110,117.380,157.800,82.780
24.968,53.090,142.590,125.250,78.720,73.660,63.860,86.170,106.040,136.980,58.660,45.630,29.920,126.500,57.760,99.470,55.700,162.490,119.350,159.580,81.370,161.410,79.740,35.050,64.160,134.660,181.240,117.050,157.080,82.210
24.990,55.910,143.020,125.140,79.360,73.790,63.930,85.320,105.590,137.410,58.790,45.630,30.630,126.060,57.760,98.220,55.620,163.250,119.880,161.360,82.140,161.770,79.690,35.150,64.480,134.720,181.420,117.010,158.850,82.510
24.858,55.800,142.870,125.150,78.790,73.520,63.690,85.260,105.390,136.070,58.790,45.510,30.580,127.180,56.990,98.010,55.370,164.190,118.660,160.450,81.700,160.050,80.010,35.690,63.430,133.530,180.260,116.720,157.500,81.700
24.665,56.570,143.690,125.030,79.910,73.550,64.040,85.720,105.660,136.520,58.820,45.450,30.710,128.260,56.730,97.710,56.100,165.670,115.610,162.070,82.550,160.410,79.380,34.270,64.280,133.470,180.440,117.150,159.360,81.350
24.335,56.730,141.730,124.890,78.940,73.750,63.870,85.800,103.070,136.500,58.560,45.830,30.790,127.400,57.140,97.390,55.870,166.560,115.490,162.650,82.190,160.510,78.690,34.660,64.330,132.940,179.630,117.450,159.810,81.570
24.168,56.760,141.700,125.150,78.490,73.730,64.130,85.270,102.680,136.750,58.360,45.570,30.880,121.710,56.370,96.690,54.810,167.670,115.950,162.120,81.760,161.160,82.750,34.690,64.370,134.850,177.660,117.650,160.620,81.330
25.738,56.190,141.680,124.770,78.530,73.320,64.330,84.460,102.260,136.310,58.600,44.880,30.760,119.480,55.790,96.330,55.320,170.680,114.960,161.830,81.500,160.990,84.100,35.090,64.590,135.960,178.270,116.430,160.890,79.940
26.085,56.210,142.760,124.460,79.190,73.240,64.100,84.810,101.790,137.960,58.430,43.400,30.520,119.420,55.450,95.910,54.860,171.280,115.760,161.370,82.330,160.530,82.920,34.830,64.790,133.010,177.980,117.610,161.010,79.460
26.052,56.680,143.200,125.230,78.050,72.970,63.970,85.590,102.480,138.240,58.660,43.650,30.530,117.650,55.500,95.950,55.410,172.030,116.330,160.620,81.800,158.810,82.760,34.770,64.460,133.660,178.360,116.220,161.010,79.250
26.512,56.580,143.510,125.400,78.260,73.780,63.800,86.410,99.110,138.770,58.660,43.630,30.730,118.010,55.410,95.540,54.500,174.160,115.880,161.450,81.020,158.180,81.950,34.860,64.130,133.210,178.290,116.810,160.950,79.270
26.120,56.580,143.170,124.850,78.280,73.130,63.650,86.760,99.590,137.220,58.330,43.450,30.620,117.700,54.920,95.010,54.000,174.150,115.450,160.580,80.500,156.060,81.240,34.850,63.470,131.600,178.360,117.030,159.390,78.950
26.448,56.970,142.880,123.900,78.710,72.940,64.660,85.970,100.610,137.060,57.650,43.530,30.720,117.520,54.750,96.090,53.900,173.430,116.010,160.670,80.410,158.340,82.030,34.560,63.830,131.870,178.380,117.980,160.290,79.600
26.468,57.390,142.710,123.860,79.480,73.300,64.560,86.050,100.390,136.050,57.840,43.640,30.800,118.300,54.790,95.160,53.930,172.670,115.950,161.550,80.560,158.050,81.770,34.250,63.940,131.210,177.810,117.880,160.470,79.850
26.870,57.960,142.990,124.240,80.140,73.760,66.300,85.780,100.510,136.910,63.860,43.510,31.040,119.210,55.850,95.830,53.640,173.660,116.370,163.500,81.330,162.090,82.560,34.580,65.520,131.730,178.570,118.580,160.920,80.530
27.093,58.060,142.130,123.650,79.950,73.340,66.100,85.760,101.200,136.210,62.860,43.480,31.010,118.290,55.980,95.750,53.590,172.340,116.040,162.040,81.170,162.830,83.440,34.980,65.830,132.190,178.580,118.150,160.800,80.630
27.203,58.200,141.820,123.430,80.060,73.540,65.870,85.990,101.320,136.110,62.490,43.440,30.940,118.310,55.770,96.670,53.660,172.080,116.260,161.770,81.180,163.440,82.830,35.040,65.390,132.620,178.390,118.180,160.170,80.890
27.000,58.020,142.190,123.360,79.680,73.950,65.280,86.310,100.140,135.600,62.640,43.470,30.850,118.800,55.130,97.860,53.810,171.230,116.030,162.080,80.240,162.190,82.650,34.920,64.740,132.280,178.820,118.230,160.350,82.500
26.983,58.300,142.630,123.770,80.120,73.800,65.460,86.730,101.400,137.040,63.630,43.610,30.950,119.380,56.730,97.770,53.860,172.430,116.370,163.530,81.480,163.860,83.240,34.530,65.480,133.000,181.000,118.600,160.920,82.910
27.045,57.940,142.880,123.220,80.020,73.890,65.320,87.040,102.160,136.570,63.350,43.750,30.870,119.520,56.450,96.840,53.650,173.020,116.100,161.950,81.630,163.250,83.000,34.680,65.380,133.100,180.270,118.510,156.990,83.320
27.370,58.120,141.620,122.310,80.910,73.320,65.720,87.020,102.770,137.060,63.320,44.030,31.190,118.520,56.770,97.100,53.610,174.580,116.840,161.880,78.920,165.550,84.150,34.570,65.630,134.660,180.560,118.350,158.370,83.610
