AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
41.670,88.520,217.200,124.560,118.390,85.550,107.850,77.400,112.240,172.900,53.270,43.430,41.010,157.720,64.120,98.660,47.160,166.050,142.430,150.070,115.300,247.350,143.890,48.920,91.000,322.440,212.620,134.840,186.120,63.100
42.097,89.710,224.580,128.350,119.200,86.800,109.330,78.460,114.830,173.760,54.090,42.670,41.380,160.400,66.700,99.420,47.500,168.220,144.260,149.850,116.490,250.580,145.060,49.750,92.740,330.820,216.330,136.990,189.960,63.170
42.903,92.330,228.790,130.410,119.810,87.220,110.990,79.050,114.480,177.440,54.540,43.380,41.200,161.730,68.420,100.950,47.930,173.520,144.840,154.120,119.480,252.620,145.180,49.990,93.580,327.440,217.560,138.630,191.070,65.510
43.200,92.380,229.070,130.710,121.190,87.810,111.880,78.800,117.290,179.130,54.530,44.240,41.820,163.950,69.590,102.110,48.240,172.000,146.400,154.030,119.040,255.810,148.130,50.380,94.200,336.400,218.670,139.290,196.320,64.650
42.095,90.230,223.960,128.100,117.700,86.690,109.090,78.430,114.760,174.450,53.360,44.400,40.730,161.250,67.550,100.350,47.480,168.140,142.740,150.570,116.100,249.970,142.990,48.790,91.910,326.120,212.250,137.250,191.130,63.470
42.513,90.770,222.730,129.480,118.790,86.280,110.400,78.160,115.980,172.510,56.160,43.920,41.170,161.230,67.180,99.700,46.920,169.620,142.830,152.690,117.190,252.190,143.080,49.550,92.140,322.480,212.810,137.230,191.070,62.850
43.312,92.880,226.790,130.250,120.720,86.450,112.510,78.370,118.850,173.490,56.490,43.830,42.510,162.770,67.000,101.370,48.270,173.130,145.630,155.390,119.490,256.570,148.090,51.270,93.000,334.830,216.980,137.860,197.670,63.760
43.110,91.860,221.900,129.630,119.780,85.910,110.620,78.270,119.250,172.860,56.200,43.990,42.430,163.340,66.830,100.800,47.580,172.410,144.280,155.360,119.160,252.940,146.790,51.100,91.600,327.360,214.330,136.590,194.190,64.110
43.535,93.580,224.240,130.430,121.070,85.430,113.370,77.790,119.230,173.360,56.740,43.990,43.340,161.620,67.770,100.390,47.740,171.020,146.470,158.070,121.400,259.590,150.140,52.720,93.350,337.480,216.420,137.290,199.410,64.040
43.682,93.080,224.280,130.620,120.750,86.020,110.300,78.370,119.920,172.800,57.170,44.030,43.000,161.730,67.250,100.350,47.660,171.480,146.120,156.710,119.010,255.920,150.230,51.860,93.030,329.280,215.520,136.290,198.510,63.820
43.955,94.170,230.320,131.760,121.880,86.840,110.210,78.610,120.700,174.430,58.650,44.510,43.300,161.630,67.060,100.240,48.390,171.380,146.750,157.890,119.410,257.880,152.140,52.400,93.600,331.770,217.700,137.550,201.030,66.220
44.560,96.070,238.550,130.540,123.800,87.900,110.210,78.430,121.460,174.910,59.270,44.680,44.590,162.550,67.510,102.170,48.850,174.880,148.700,160.910,123.350,253.630,153.310,53.540,93.860,336.720,220.090,137.340,202.650,65.970
44.460,96.440,236.400,127.720,124.480,87.570,109.320,78.200,123.820,179.850,58.920,44.880,44.630,161.810,66.200,101.210,48.620,175.110,149.370,148.790,124.460,254.000,155.950,53.610,95.150,341.000,219.520,136.470,204.180,66.260
43.200,96.110,235.760,127.550,123.960,87.890,111.720,74.950,123.710,177.080,58.640,44.510,44.560,159.530,65.730,100.890,48.430,172.930,148.130,147.700,124.060,254.170,155.700,52.220,102.370,340.640,218.850,136.590,199.590,65.280
