AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
19.345,41.420,81.840,97.940,53.675,76.770,60.670,80.340,119.000,79.380,56.370,38.660,23.100,97.900,36.930,81.570,47.750,126.070,93.260,194.500,58.800,165.920,99.810,25.814,91.170,128.210,136.530,84.390,149.130,65.830
19.377,41.350,81.610,98.230,53.665,77.180,60.480,80.130,119.350,79.950,56.460,38.410,22.990,97.590,37.195,81.670,47.820,125.980,93.880,193.550,58.150,167.270,102.630,25.990,90.400,128.310,136.000,84.650,149.700,66.350
19.242,41.010,82.250,98.260,53.752,77.460,60.660,80.100,119.040,79.400,56.210,38.330,23.090,97.660,37.270,81.690,48.120,124.130,94.280,192.690,55.740,166.090,102.550,25.890,90.980,128.780,136.140,84.980,148.680,67.090
18.994,39.870,81.530,98.420,51.925,77.310,59.810,79.770,118.800,78.720,56.120,38.070,22.712,97.870,36.995,80.430,48.040,119.110,93.330,191.770,54.410,163.240,102.170,26.410,89.170,127.380,135.860,85.200,146.070,66.050
18.695,39.800,81.080,97.890,50.852,77.310,59.000,80.490,117.340,77.130,55.190,38.220,22.850,97.010,36.420,79.130,48.120,118.820,91.900,194.520,53.970,158.560,101.110,26.160,86.600,125.590,134.400,85.000,143.790,65.100
18.694,39.820,80.660,98.060,50.648,78.180,58.850,81.350,117.800,77.110,55.040,38.620,22.940,98.080,35.415,79.570,48.210,117.980,91.970,193.290,55.210,156.560,102.390,26.485,86.490,124.150,134.840,84.730,144.210,63.820
18.940,40.470,81.390,98.950,51.885,77.970,59.270,81.490,119.100,77.760,57.100,38.900,23.120,98.350,36.460,80.470,47.980,120.000,93.210,196.640,56.950,158.160,102.990,26.910,88.720,126.880,135.840,85.820,146.910,65.520
18.696,39.360,79.990,96.540,50.388,76.890,57.400,81.090,116.690,76.780,55.850,38.990,22.650,99.430,36.780,77.510,47.470,114.110,91.340,195.680,54.550,155.980,102.260,26.980,85.360,123.640,133.970,84.990,143.100,63.400
18.558,39.209,78.950,96.870,49.157,76.500,55.300,80.760,117.030,75.700,55.920,38.890,22.460,99.290,36.225,77.010,47.070,111.940,90.400,195.190,52.870,152.720,101.450,26.425,84.540,122.070,132.390,85.300,140.850,64.260
18.631,39.180,79.180,97.140,50.252,77.380,54.960,80.810,118.700,75.970,55.570,38.630,22.850,100.110,35.625,77.620,47.270,113.320,90.920,197.770,53.780,154.740,102.780,26.180,85.500,123.250,133.150,85.500,142.500,65.670
18.499,39.750,79.510,99.200,51.013,76.880,54.800,80.840,120.300,75.890,56.050,38.730,22.890,100.830,36.190,77.660,46.920,115.000,91.710,197.020,55.230,154.920,102.500,26.560,86.040,124.270,134.090,85.890,142.710,66.010
18.536,40.400,78.190,98.750,52.340,77.220,55.260,81.650,121.830,76.580,56.260,40.180,23.030,100.830,36.140,78.950,47.100,115.540,93.300,196.400,55.980,157.220,102.930,26.770,87.400,126.040,136.770,86.780,145.500,66.160
18.748,40.010,75.780,98.960,51.987,77.660,55.220,81.760,123.680,77.090,56.470,40.590,23.210,100.250,36.550,79.990,47.600,115.460,93.100,190.010,56.100,157.440,102.830,26.930,86.220,127.920,137.730,86.680,146.160,66.750
18.748,40.010,75.780,98.960,51.987,77.660,55.220,81.760,123.680,77.090,56.470,40.590,23.210,100.250,36.550,79.990,47.600,115.460,93.100,190.010,56.100,157.440,102.830,26.930,86.220,127.920,137.730,86.680,146.160,66.750
18.970,39.940,74.950,100.000,52.282,77.600,55.030,81.560,124.240,77.960,57.250,40.720,23.400,99.670,37.015,79.110,47.980,117.020,93.180,192.270,56.110,157.800,102.640,27.040,86.670,127.820,138.620,86.400,146.250,66.130
18.989,39.990,75.760,100.180,52.492,77.560,55.810,81.250,124.000,79.670,57.770,40.750,23.520,99.320,37.175,79.450,47.920,119.300,93.340,192.150,57.080,160.460,103.690,26.950,87.070,127.550,138.890,86.890,146.820,67.380
18.741,39.690,75.330,100.220,52.205,78.040,56.050,79.640,124.690,78.520,57.500,40.710,23.500,99.130,37.050,79.520,47.430,113.315,94.030,191.730,55.640,160.450,103.380,26.840,87.130,130.630,137.990,88.130,148.110,67.390
20.277,39.860,76.590,99.960,52.350,78.310,56.190,80.360,124.300,79.770,57.530,40.730,23.330,99.840,36.695,79.590,46.280,113.720,93.630,190.220,54.730,160.850,105.280,26.750,87.410,129.860,136.650,88.590,147.720,67.420
