AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
138.930,259.580,517.400,179.520,199.180,122.630,114.050,146.110,146.510,279.080,92.420,62.910,42.600,252.960,101.180,96.140,51.640,245.550,175.110,141.120,168.200,299.230,178.290,36.340,140.400,139.840,128.490,169.130,54.750,38.560
138.930,259.580,517.400,179.520,199.180,122.630,114.050,146.110,146.510,279.080,92.420,62.910,42.600,252.960,101.180,96.140,51.640,245.550,175.110,141.120,168.200,299.230,178.290,36.340,140.400,139.840,128.490,169.130,54.750,38.560
141.560,262.850,505.240,178.140,200.540,124.250,112.620,144.700,142.660,283.730,92.640,64.380,41.960,252.290,104.320,97.180,51.420,246.730,172.090,137.620,172.200,297.200,173.760,36.690,139.650,137.700,129.210,171.180,54.180,38.510
142.920,266.210,515.290,178.300,201.120,125.130,111.890,146.050,140.780,283.580,93.130,63.280,42.690,251.460,104.230,96.080,51.510,245.250,173.210,138.080,172.730,293.760,172.310,36.990,138.150,136.310,129.840,167.200,54.980,37.780
146.350,268.400,514.380,178.500,202.800,125.320,114.720,146.000,143.520,286.690,93.010,63.410,43.220,252.940,108.130,97.430,50.710,247.420,173.790,140.830,176.640,298.600,180.280,38.140,141.030,139.970,130.050,169.900,56.360,38.210
147.040,267.660,518.630,178.280,203.570,125.400,114.360,145.020,142.770,286.470,92.780,62.910,43.390,253.240,107.930,95.860,50.490,248.480,173.340,140.470,175.500,296.470,179.100,37.990,141.760,139.070,128.720,169.630,55.440,37.550
144.870,264.510,516.950,178.350,205.060,125.450,112.860,146.040,141.510,286.390,94.300,63.140,43.250,253.280,105.110,93.640,50.500,247.780,172.840,141.000,174.360,293.180,175.020,37.200,140.580,136.990,129.010,169.000,54.890,37.430
145.860,253.670,514.420,175.850,204.820,125.070,112.970,144.750,138.920,285.120,93.600,62.940,42.860,251.480,103.760,93.600,50.780,246.970,173.610,139.180,166.330,292.530,174.490,37.210,139.180,147.150,130.200,168.520,55.540,37.970
145.490,252.720,501.240,175.440,204.150,125.370,111.910,145.700,137.990,287.180,93.770,62.670,42.700,252.670,105.110,92.940,50.510,247.090,170.870,137.180,163.490,290.150,173.870,37.210,139.400,143.950,128.370,165.280,54.860,37.240
148.470,254.080,502.430,175.680,205.910,127.820,108.000,145.270,135.940,289.480,93.880,62.380,42.330,252.600,103.220,91.840,50.490,245.590,169.510,139.060,161.040,281.590,169.940,37.710,136.480,147.150,128.310,163.320,53.490,36.860
150.170,256.720,529.750,178.230,210.040,129.070,112.950,145.070,137.650,292.410,94.960,62.180,43.070,255.010,104.700,95.200,51.020,248.690,172.800,139.920,167.380,293.870,173.380,38.620,142.480,147.740,130.130,155.680,54.600,38.030
147.070,254.250,519.370,174.230,207.210,128.770,111.790,143.310,139.580,293.050,92.340,62.500,42.600,252.420,103.940,95.700,50.280,243.840,170.950,138.130,167.890,301.260,173.490,38.710,142.330,147.720,128.910,156.180,54.360,38.320
151.000,259.530,533.450,171.690,213.660,129.560,114.560,144.040,144.610,299.830,92.360,61.650,44.030,256.500,109.190,99.610,50.450,247.320,177.230,130.880,173.810,318.050,179.490,40.220,147.780,156.130,132.130,154.990,56.560,38.600
153.040,262.270,519.470,170.710,213.370,130.640,114.540,141.550,146.520,302.300,89.650,62.530,44.130,254.580,111.110,103.350,49.070,246.630,178.260,129.180,182.450,321.450,179.970,40.560,148.930,158.380,133.010,158.350,57.110,38.920
155.350,264.840,522.460,171.310,216.190,132.550,115.320,141.100,145.400,305.000,90.140,61.500,44.580,253.470,111.620,104.180,47.660,245.780,180.030,127.150,185.350,326.540,180.990,40.610,150.180,161.410,133.950,158.200,57.740,38.460
154.090,260.360,521.410,172.120,213.700,132.210,114.760,140.770,144.190,306.590,90.110,61.360,44.460,253.990,109.120,102.720,44.450,245.950,181.470,128.250,182.470,323.930,178.620,39.200,153.010,158.160,134.120,156.830,57.260,38.660
152.950,258.830,529.470,172.460,214.270,132.020,115.220,143.020,148.480,306.150,90.530,61.590,44.340,250.380,109.280,102.690,44.760,248.720,181.260,128.540,177.290,324.120,181.810,39.160,153.790,156.640,134.120,156.420,58.030,38.750
151.600,251.900,531.590,173.680,212.490,121.980,113.420,143.990,147.320,298.180,91.290,62.190,43.830,257.090,105.200,99.780,44.920,251.140,181.420,128.080,170.460,318.550,181.230,38.960,149.830,155.920,140.750,159.980,57.680,38.850
156.790,268.740,534.610,173.200,210.470,126.590,115.240,144.270,149.260,298.910,91.230,63.210,44.640,258.890,107.860,103.500,44.910,251.720,183.660,129.120,180.300,324.540,185.250,40.180,151.630,156.090,138.860,160.860,59.430,39.220
157.350,276.410,541.490,174.200,211.350,129.750,114.810,145.640,150.390,299.630,89.940,64.060,45.620,263.460,112.230,104.900,45.550,249.750,190.440,129.220,181.290,329.110,187.840,39.710,152.140,159.090,140.370,158.960,60.130,39.440
162.510,280.740,542.340,174.520,212.110,132.050,115.360,148.060,163.780,300.940,89.340,64.170,45.370,263.370,114.920,106.100,46.190,247.470,192.460,130.790,184.020,333.390,198.250,36.310,154.020,159.310,143.240,155.740,61.230,39.620
161.510,278.010,535.380,173.910,211.360,132.540,114.210,138.910,160.510,305.820,88.530,64.520,45.280,264.230,114.300,106.220,46.260,245.640,191.990,132.040,182.980,332.080,194.860,36.960,153.330,169.070,143.360,158.700,60.200,39.890
160.010,274.820,535.460,172.920,206.260,132.680,112.430,142.900,159.140,300.710,87.610,63.640,44.920,261.050,111.770,104.710,45.340,243.910,189.120,131.810,183.790,327.880,183.510,36.010,151.600,163.280,141.750,156.270,58.570,39.050
166.130,282.470,540.650,174.590,208.480,130.500,113.610,141.950,155.360,306.370,87.620,63.920,45.710,262.090,114.280,109.020,45.330,247.140,191.500,132.340,189.650,333.170,182.870,36.520,155.430,166.640,143.490,158.120,58.150,39.190
165.810,283.650,533.750,171.790,213.470,125.570,112.360,144.880,151.140,307.170,86.820,63.670,45.380,260.640,114.480,108.120,44.430,246.980,192.440,131.640,191.270,331.870,183.640,35.660,156.870,166.500,148.120,157.700,58.570,38.980
165.350,282.910,535.060,171.110,215.870,126.580,115.760,144.650,153.640,309.690,87.410,63.380,45.010,259.230,113.870,106.630,44.950,246.250,192.270,132.480,190.170,334.670,185.390,35.390,157.510,165.040,147.410,158.960,58.880,38.990
164.870,280.320,536.600,170.200,213.320,127.610,114.350,144.720,153.410,311.970,88.490,62.970,45.020,256.800,114.000,109.110,44.540,247.290,193.970,132.610,189.750,334.680,185.810,35.380,157.280,165.890,148.480,159.980,59.330,39.480
164.920,282.300,537.260,170.180,210.260,128.870,115.380,145.270,155.410,305.210,89.520,63.050,44.920,260.060,110.110,108.130,44.680,248.360,194.090,129.470,182.240,336.620,186.030,34.520,158.800,164.850,147.840,162.920,58.640,39.130
169.240,289.160,537.720,170.670,212.100,129.140,118.390,144.930,155.820,311.580,89.190,63.650,46.020,261.360,113.140,112.430,44.840,252.090,197.230,131.500,188.610,347.910,190.720,35.370,162.440,169.020,149.380,165.010,60.740,39.900
