7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T,AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
1430.200,599.200,86.700,741.900,2814.500,2678.000,16433.333,687.833,1964.000,1270.400,628.500,7002,658.167,1568.667,1287.500,5295.000,1236.667,678.750,1298.750,1481.667,1201.667,3573.000,1819.333,2301.000,3807,1575.000,519.100,4173.000,950.000,3926.000,27.395,44.610,116.610,93.170,69.990,21.423,61.420,71.950,78.340,117.030,49.370,39.800,25.730,98.780,61.915,102.670,42.960,140.230,94.710,143.590,72.910,176.020,64.390,30.000,73.890,130.610,140.800,98.340,128.940,84.630
1451.400,618.800,84.260,747.700,2812.500,2678.500,16243.333,695.833,1981.000,1271.800,622.800,7160,651.000,1573.000,1285.500,5256.000,1213.333,678.750,1293.000,1494.000,1213.667,3593.000,1841.667,2294.000,3759,1544.000,518.000,4310.000,948.750,3924.000,27.595,45.570,118.830,93.930,70.670,21.660,60.810,72.420,81.550,117.810,50.140,40.390,25.760,99.790,62.605,103.000,42.840,142.470,96.540,144.580,73.930,177.010,65.700,30.510,74.410,132.560,143.200,100.030,133.350,87.110
1449.200,628.400,84.420,748.200,2932.000,2684.500,16576.667,714.000,2007.000,1288.800,621.600,7247,684.667,1577.667,1332.500,5369.000,1226.667,697.500,1305.250,1500.000,1213.000,3680.000,1845.333,2310.000,3838,1577.000,539.700,4304.000,971.250,4021.000,27.695,46.630,119.650,94.760,72.230,21.957,62.020,73.220,84.030,119.200,51.230,41.010,26.850,101.170,62.135,103.850,44.000,143.800,98.380,149.040,75.270,180.700,69.180,31.210,77.300,134.020,146.320,101.860,138.930,87.960
1443.600,631.200,87.060,760.500,3005.000,2779.000,16863.333,718.500,2039.333,1293.400,627.700,7266,689.500,1591.000,1351.500,5427.000,1241.667,702.250,1318.250,1519.000,1225.667,3797.000,1833.667,2345.000,3925,1585.000,539.300,4208.000,977.500,4107.000,27.828,46.750,116.050,93.420,72.080,21.893,62.050,73.400,86.990,118.680,49.800,40.960,27.230,101.900,61.595,103.770,44.060,141.220,98.210,148.780,74.420,180.320,70.820,31.740,76.910,134.630,145.790,101.070,141.240,84.100
1470.200,641.000,86.740,773.200,3094.000,2768.000,16600.000,718.833,2101.000,1312.000,660.000,7403,739.667,1606.667,1418.000,5486.000,1208.333,741.750,1349.250,1539.000,1287.333,3994.000,1847.667,2366.000,3975,1554.500,555.700,4257.000,973.750,4166.000,27.695,46.800,116.430,94.980,73.220,22.120,62.130,73.720,88.120,119.650,50.950,41.520,27.540,101.770,61.050,103.390,43.850,148.050,99.490,150.090,75.000,182.230,70.380,32.315,77.180,137.020,147.540,102.170,142.470,84.440
1469.800,630.600,84.880,768.800,3141.500,2729.500,16213.333,706.500,2136.667,1314.000,666.200,7442,734.333,1608.000,1438.000,5423.000,1178.333,740.500,1357.250,1515.000,1283.000,3937.000,1807.000,2362.000,3987,1524.000,558.100,4255.000,963.750,4026.000,27.375,47.450,116.080,95.080,73.900,22.293,62.130,74.400,89.910,121.060,51.020,41.980,27.910,102.950,62.455,104.610,44.230,149.900,101.070,152.280,75.090,181.070,71.840,32.520,77.180,139.040,149.480,103.090,143.370,84.280
1500.000,642.200,87.120,778.100,3219.500,2724.500,14633.333,731.500,2210.333,1364.800,688.000,7683,763.167,1621.333,1483.000,5505.000,1211.667,763.000,1408.250,1534.000,1335.000,4113.000,1830.000,2384.000,4155,1582.000,580.200,4385.000,960.000,4067.000,28.030,47.110,119.270,95.370,73.980,22.230,61.930,74.480,89.570,121.330,50.950,42.020,27.910,102.760,62.470,105.560,44.160,149.590,101.160,152.390,75.250,179.190,71.300,32.140,77.330,139.700,149.900,102.940,141.240,85.370
1500.000,642.200,87.120,778.100,3219.500,2724.500,14633.333,731.500,2210.333,1364.800,688.000,7683,763.167,1621.333,1483.000,5505.000,1211.667,763.000,1408.250,1534.000,1335.000,4113.000,1830.000,2384.000,4155,1582.000,580.200,4385.000,960.000,4067.000,27.900,47.000,122.510,95.990,74.990,22.310,61.720,74.330,88.740,121.900,50.710,42.000,27.960,103.240,63.215,106.350,44.300,153.030,101.500,151.140,75.880,180.230,70.500,32.210,77.310,140.680,150.060,103.720,139.800,86.210
1463.200,640.800,85.740,759.700,3121.500,2664.500,14086.667,731.167,2150.000,1362.400,685.400,7708,743.833,1590.333,1471.500,5467.000,1251.667,747.250,1388.750,1516.000,1298.333,4037.000,1823.000,2352.000,4019,1583.500,577.300,4284.000,957.500,4105.000,27.948,46.890,123.990,95.450,75.000,22.243,61.550,74.110,88.380,121.610,49.470,41.650,27.850,103.380,62.905,106.590,44.360,147.580,99.820,149.620,76.630,180.970,70.170,32.040,76.600,140.290,149.110,103.310,139.530,85.140
1437.600,625.800,83.920,732.800,3099.500,2605.500,14243.333,711.333,2079.333,1324.400,666.300,7424,720.167,1533.667,1435.500,5427.000,1248.333,734.000,1346.750,1476.000,1266.667,3956.000,1791.667,2299.000,3879,1555.500,566.000,4143.000,952.500,4004.000,27.552,46.680,122.070,94.530,74.200,20.010,59.990,74.210,89.760,120.270,49.540,41.680,27.820,102.820,62.920,105.730,43.990,147.810,98.260,150.010,75.580,179.510,70.710,32.800,76.170,134.220,148.320,102.770,141.330,84.030
